Marshtomp,,Vibrava,,Ducklett,,Eevee,,Dreepy,
Swampert,,Flygon,,Swanna,,Vaporeon,,Drakloak,
Piplup,,Axew,,Tentacool,,Jolteon,,Dragapult,
Prinplup,,Fraxure,,Tentacruel,,Flareon,,Legendaries,
Empoleon,,Haxorus,,Frillish,,Espeon,,Mew,
Oshawott,,Rattata,,Jellicent,,Umbreon,,Mewtwo,
Dewott,,Raticate,,Shellder,,Leafeon,,Genesect,
Samurott,,Sentret,,Cloyster,,Glaceon,,Heatran,
Froakie,,Furret,,Krabby,,Sylveon,,Articuno,
Frogadier,,Zigzagoon,,Kingler,,Omanyte,,Zapdos,
Greninja,,Linoone,,Corphish,,Omastar,,Moltres,
Caterpie,,Bidoof,,Crawdaunt,,Kabuto,,Raikou,
Metapod,,Bibarel,,Staryu,,Kabutops,,Entei,
Butterfree,,Patrat,,Starmie,,Lileep,,Suicune,
Weedle,,Watchog,,Psyduck,,Cradily,,Regirock,
Kakuna,,Bunnelby,,Golduck,,Anorith,,Regice,
Beedrill,,Diggersby,,Wooper,,Armaldo,,Registeel,
Sewaddle,,Meowth,,Quagsire,,Cranidos,,Regigigas,
Swadloon,,Persian,,Seel,,Rampardos,,Cobalion,
Leavanny,,Skitty,,Dewgong,,Shieldon,,Terrakion,
Venipede,,Delcatty,,Shellos,,Bastiodon,,Virizion,
Whirlipede,,Glameow,,Gastrodon,,Tirtouga,,Keldeo,
Scolipede,,Purugly,,Buizel,,Carracosta,,Uxie,
Wurmple,,Mincinno,,Floatzel,,Archen,,Mesprit,
Silcoon,,Cincinno,,Remoraid,,Archeops,,Azelf,
Beautifly,,Buneary,,Octillery,,Tyrunt,,Tornadus,
Cascoon,,Lopunny,,Mantyke,,Tyrantrum,,Thundurus,
Dustox,,Snubbull,,Mantine,,Amaura,,Landorus,
Scatterbug,,Granbull,,Magikarp,,Aurorus,,Lugia,
Spewpa,,Aipom,,Gyarados,,Aerodactyl,,Ho-oh,
Vivillon,,Ambipom,,Feebas,,Dratini,,Latias,
Pidgey,,Deerling,,Milotic,,Dragonair,,Latios,
Pidgeotto,,Sawsbuck,,Wailmer,,Dragonite,,Phione,
Pidgeot,,Teddiursa,,Wailord,,Larvitar,,Manaphy,
Starly,,Ursaring,,Clauncher,,Pupitar,,Celebi,
Staravia,,Lickitung,,Clawitzer,,Tyranitar,,Jirachi,
Staraptor,,Lickilicky,,Snorunt,,Bagon,,Victini,
Pidove,,Munchlax,,Glalie,,Shelgon,,Shaymin,
Tranquill,,Snorlax,,Froslass,,Salamence,,Diancie,
Unfezant,,Burmy,,Cubchoo,,Beldum,,Meloetta,
Fletchling,,Wormadam,,Beartic,,Metang,,Deoxys,
Fletchinder,,Mothim,,Bergmite,,Metagross,,Darkrai,
Talonflame,,Nincada,,Avalugg,,Gible,,Cresselia,
Nidoran (F),,Ninjask,,Voltorb,,Gabite,,Kyogre,
Nidorina,,Shedinja,,Electrode,,Garchomp,,Groudon,
Nidoqueen,,Paras,,Electrike,,Deino,,Rayquaza,
Nidoran (M),,Parasect,,Manectric,,Zweilous,,Reshiram,
Nidorino,,Venonat,,Blitzle,,Hydreigon,,Zekrom,
Nidoking,,Venomoth,,Zebstrika,,Goomy,,Kyurem,
Zubat,,Ledyba,,Helioptile,,Sliggoo,,Dialga,
Golbat,,Ledian,,Heliolisk,,Goodra,,Palkia,
Crobat,,Spinarak,,Natu,,Alola,,Giratina,
Igglybuff,,Ariados,,Xatu,,Rowlet,,Arceus,
Jigglypuff,,Yanma,,Woobat,,Dartrix,,Xerneas,
Wigglytuff,,Yanmega,,Swoobat,,Decidueye,,Yveltal,
Happiny,,Pineco,,Spoink,,Litten,,Zygarde,
Chansey,,Forretress,,Grumpig,,Torracat,,Hoopa,
Blissey,,Surskit,,Munna,,Incineroar,,Tapu Koko,
Whismur,,Masquerain,,Musharna,,Popplio,,Tapu Lele,
Loudred,,Kricketot,,Elgyem,,Brionne,,Tapu Bulu,
Exploud,,Kricketune,,Beheeyem,,Primarina,,Tapu Fini,
Lillipup,,Combee,,Drowzee,,Pikipek,,Cosmog,
Herdier,,Vespiquen,,Hypno,,Trumbeak,,Cosmoem,
Stoutland,,Dwebble,,Smoochum,,Toucannon,,Solgaleo,
Porygon,,Crustle,,Jynx,,Yungoos,,Lunala,
Porygon2,,Karrablast,,Mime Jr.,,Gumshoos,,Nihilego,
Porygon Z,,Escavalier,,Mr. Mime,,Grubbin,,Buzzwole,
Slakoth,,Shelmet,,Chingling,,Charjabug,,Pheromosa,
Vigoroth,,Accelgor,,Chimecho,,Vikavolt,,Xurkitree,
Slaking,,Joltik,,Wynaut,,Crabrawler,,Celesteela,
Oddish,,Galvantula,,Wobbuffet,,Crabominable,,Kartana,
Gloom,,Scyther,,Espurr,,Oricoro,,Guzzlord,
Vileplume,,Scizor,,Meowstic,,Cutiefly,,Necrozma,
Bellossom,,Larvesta,,Tyrogue,,Ribombee,,Magearna,
Bellsprout,,Volcarona,,Hitmonlee,,Rockruff,,Marshadow,
Weepingbell,,Spearow,,Hitmonchan,,Lycanroc,,Poipole,
Victreebel,,Fearow,,Hitmontop,,Wishiwashi,,Naganadel,
Hoppip,,Doduo,,Mankey,,Mareanie,,Stakataka,
Skiploom,,Dodrio,,Primeape,,Toxapex,,Blacephalon,
Jumpluff,,Hoothoot,,Mienfoo,,Mudbray,,Volcanion,
Lotad,,Noctowl,,Mienshao,,Mudsdale,,Zeraora,
Lombre,,Taillow,,Makuhita,,Dewpider,,Zacian,
Ludicolo,,Swellow,,Hariyama,,Araquanid,,Zamazenta,
Seedot,,Rufflet,,Meditite,,Fomantis,,Eternatus,
Nuzleaf,,Braviary,,Medicham,,Lurantis,,Meltan,
Shiftry,,Swablu,,Riolu,,Morelull,,Melmetal,
Budew,,Altaria,,Lucario,,Shiinotic,,Homebrew / Others,
Roselia,,Noibat,,Pancham,,Salandit,,Automateon,
Roserade,,Noivern,,Pangoro,,Salazzle,,Aviateon,
Pichu,,Ekans,,Murkrow,,Stufful,,Champeon,
Pikachu,,Arbok,,Honchkrow,,Bewear,,Companeon,
Raichu,,Stunky,,Vullaby,,Bounsweet,,Corroseon,
Magnemite,,Skuntank,,Mandibuzz,,Steenee,,Draconeon,
Magneton,,Grimer,,Purrloin,,Tsareena,,Dungeon,
Magnezone,,Muk,,Liepard,,Comfey,,Illuseon,
Mareep,,Koffing,,Houndour,,Oranguru,,Obsideon,
Flaaffy,,Weezing,,Houndoom,,Passimian,,Scorpeon,
Ampharos,,Gulpin,,Poochyena,,Wimpod,,,
Shinx,,Swalot,,Mightyena,,Golisopod,,,
Luxio,,Trubbish,,Scraggy,,Sandygast,,,
Luxray,,Garbodor,,Scrafty,,Palossand,,,
Tynamo,,Skorupi,,Sneasel,,Pyukumuku,,,
Eelektrik,,Drapion,,Weavile,,Type: Null,,,
Eelektross,,Croagunk,,Pawniard,,Silvally,,,
Elekid,,Toxicroak,,Bisharp,,Minior,,,
Electabuzz,,Skrelp,,Zorua,,Komala,,,
Electivire,,Dragalge,,Zoroark,,Turtonator,,,
Magby,,Sandshrew,,Inkay,,Togedemaru,,,
Magmar,,Sandslash,,Malamar,,Mimikyu,,,
Magmortar,,Diglett,,Misdreavus,,Bruxish,,,
Poliwag,,Dugtrio,,Mismagius,,Drampa,,,
Poliwhirl,,Cubone,,Shuppet,,Dhelmise,,,
Poliwrath,,Marowak,,Banette,,Jangmo-o,,,
Politoed,,Gligar,,Drifloon,,Hakamo-o,,,
Azurill,,Gliscor,,Drifblim,,Kommo-o,,,
Marill,,Phanpy,,Yamask,,Galar,,,
Azumarill,,Donphan,,Cofagrigus,,Grookey,,,
Tympole,,Baltoy,,Phantump,,Thwackey,,,
Palpitoad,,Claydol,,Trevenant,,Rillaboom,,,
Seismitoad,,Hippopotas,,Pumpkaboo,,Scorbunny,,,
Horsea,,Hippowdon,,Gourgeist,,Raboot,,,
Seadra,,Drillbur,,Spritzee,,Cinderace,,,
Kingdra,,Excadrill,,Aromatisse,,Sobble,,,
Spheal,,Golett,,Swirlix,,Drizzile,,,
Sealeo,,Golurk,,Slurpuff,,Inteleon,,,
Walrein,,Bonsly,,Pansage,,Skwovet,,,
Vanillite,,Sudowoodo,,Simisage,,Greedent,,,
Vanillish,,Nosepass,,Pansear,,Rookidee,,,
Vanilluxe,,Probopass,,Simisear,,Corvisquire,,,
Ralts,,Onix,,Panpour,,Corviknight,,,
Kirlia,,Steelix,,Simipour,,Blipbug,,,
Gardevoir,,Binacle,,Farfetch'd,,Dottler,,,
Gallade,,Barbaracle,,Chatot,,Orbeetle,,,
Abra,,Bronzor,,Dunsparce,,Nickit,,,
Kadabra,,Bronzong,,Miltank,,Thievul,,,
Alakazam,,Sunkern,,Tauros,,Gossifleur,,,
Gothita,,Sunflora,,Bouffalant,,Eldegoss,,,
Gothorita,,Tangela,,Stantler,,Wooloo,,,
Gothitelle,,Tangrowth,,Audino,,Dubwool,,,
Solosis,,Cherubi,,Spinda,,Chewtle,,,
Duosion,,Cherrim,,Kecleon,,Drednaw,,,
Reuniclus,,Cottonee,,Castform,,Yamper,,,
Machop,,Whimsicott,,Smeargle,,Boltund,,,
Machoke,,Petilil,,Kangaskhan,,Rolycoly,,,
Machamp,,Lilligant,,Furfrou,,Carkol,,,
Timburr,,Foongus,,Zangoose,,Coalossal,,,
Gurdurr,,Amoongus,,Seviper,,Applin,,,
Conkeldurr,,Shroomish,,Shuckle,,Flapple,,,
